OBSID,Objname,RAdeg,DEdeg
860602215*,J005751.24+073448.7,14.463505,7.580221
860616019*,J005233.49+104237.3,13.139553,10.710378
860914198*,J060302.18-063335.7,90.75912,-6.559941
861002215*,J005751.24+073448.7,14.463505,7.580221
861016019*,J005233.49+104237.3,13.139553,10.710378
861201188*,J043909.40+232400.6,69.78918,23.40017
861212101*,J044454.54+271746.5,71.22727,27.29625
861702215*,J005751.24+073448.7,14.463505,7.580221
861903045*,J053810.20-001720.4,84.54252,-0.2890022
861903093*,J053758.66-000951.2,84.49442,-0.1642413
861905221*,J053943.88-012146.9,84.93285,-1.363044
861910018*,J053434.08-000417.2,83.64203,-0.0714481
861910144*,J053547.14-002107.2,83.94642,-0.35202
861910189*,J053251.31-003452.0,83.21381,-0.5811317
861910191*,J053506.07-002659.8,83.77533,-0.4499694
861911123*,J054427.88+020343.6,86.11618,2.062135
861913102*,J054911.60+010011.5,87.29836,1.003207
861913126*,J055024.05+004610.3,87.60023,0.7695311
861914085*,J053716.85+003957.5,84.32021,0.6659765
862210065*,J053746.50+023126.4,84.44376,2.524018
862916019*,J005233.49+104237.3,13.139553,10.710378
863001200*,J035252.99+214654.7,58.2208135,21.7818642
863009143*,J035630.41+241718.6,59.126747,24.288518
863011117*,J035309.52+260006.5,58.2896687,26.0018314
863014187*,J034241.90+241158.0,55.674589,24.199459
863015177*,J034920.59+244635.9,57.3358087,24.77666
863801188*,J043909.40+232400.6,69.78918,23.40017
863812101*,J044454.54+271746.5,71.22727,27.29625
863815131*,J043721.72+265101.5,69.34052,26.85042
876601200*,J035252.99+214654.7,58.2208135,21.7818642
876607183*,J035716.28+224012.1,59.3178378,22.6700387
876609143*,J035630.41+241718.6,59.126747,24.288518
876611117*,J035309.52+260006.5,58.2896687,26.0018314
876614187*,J034241.90+241158.0,55.674589,24.199459
876615177*,J034920.59+244635.9,57.3358087,24.77666
876703045*,J053810.20-001720.4,84.54252,-0.2890022
876703093*,J053758.66-000951.2,84.49442,-0.1642413
876705221*,J053943.88-012146.9,84.93285,-1.363044
876710018*,J053434.08-000417.2,83.64203,-0.0714481
876710189*,J053251.31-003452.0,83.21381,-0.5811317
876710191*,J053506.07-002659.8,83.77533,-0.4499694
876714085*,J053716.85+003957.5,84.32021,0.6659765
877003191*,J114520.37+344730.4,176.3349152,34.7918015
877112236?,J083737.22+395803.6,129.40511,39.967687
877312101*,J044454.54+271746.4,71.227272,27.2962456
877315131*,J043721.72+265101.4,69.3405151,26.8504162
877412101*,J044454.54+271746.5,71.22727,27.29625
877415131*,J043721.72+265101.5,69.34052,26.85042
883201123*,J041259.56+161733.7,63.24818,16.29272
883502084*,J040532.15+273313.8,61.38396,27.55386
883505132*,J041452.29+280559.7,63.7179,28.09994
883803076?,J090847.84+420921.4,137.1993561,42.1559486
884411184*,J044923.63+332705.6,72.34846,33.45156
884510198?,J055811.44+230613.5,89.5476784,23.1037679
885310080*,J054134.37-020150.7,85.3932213,-2.0307653
886806139*,J043726.87+185126.7,69.3619626,18.857422
886816077*,J042131.99+202928.5,65.3833146,20.4912524
887003191*,J114520.37+344730.4,176.3349152,34.7918015
887105185*,J035952.63+333238.7,59.969321,33.544095
887313110*,J060428.69+295104.3,91.1195742,29.8512119
888103191*,J114520.37+344730.4,176.3349152,34.7918015
888511184*,J044923.63+332705.6,72.34846,33.45156
889904029*,J034920.59+244635.9,57.33581,24.77666
889907185*,J035615.19+225229.1,59.06331,22.87477
889909065?,J035304.27+253240.3,58.26781,25.54455
889914055*,J034203.87+244245.0,55.51615,24.71252
894911184*,J044923.63+332705.6,72.34846,33.45156
895203191*,J114520.37+344730.4,176.3349152,34.7918015
895610198?,J055811.44+230613.5,89.5476784,23.1037679
895804153*,J091228.62+421907.1,138.119278,42.3186646
896301154*,J054244.53-013149.2,85.68558,-1.530334
896303045*,J053810.20-001720.4,84.54252,-0.2890022
896303093*,J053758.66-000951.2,84.49442,-0.1642413
896305221*,J053943.88-012146.9,84.93285,-1.363044
896310018*,J053434.08-000417.2,83.64203,-0.0714481
896310189*,J053251.31-003452.0,83.21381,-0.5811317
896312100*,J054621.28+012029.8,86.5887,1.341616
896313102*,J054911.60+010011.5,87.29836,1.003207
896314085*,J053716.85+003957.5,84.32021,0.6659765
896613104*,J052438.88+090340.7,81.16202,9.061315
896714181*,J060302.18-063335.7,90.75912,-6.559941
900703191*,J114520.37+344730.4,176.3349152,34.7918015
904403191*,J114520.37+344730.4,176.3349152,34.7918015
905003191*,J114520.37+344730.4,176.3349152,34.7918015
908703191*,J114520.37+344730.4,176.3349152,34.7918015
912403191*,J114520.37+344730.4,176.3349152,34.7918015
913403191*,J114520.37+344730.4,176.3349152,34.7918015
934913083*,J005751.24+073448.7,14.463505,7.580221
935504122*,J055444.79-055612.6,88.68665,-5.93686
935504141*,J055228.42-061702.7,88.11844,-6.284094
935506103*,J060302.18-063335.7,90.75912,-6.559941
936305051*,J053710.79-064541.0,84.29498,-6.761397
936305132*,J053823.68-063744.5,84.59869,-6.629055
936315001*,J053530.53-045129.0,83.87723,-4.858078
936315083*,J053515.12-044442.9,83.81303,-4.745266
936315101*,J053739.10-050839.9,84.41292,-5.144442
936316098*,J053044.90-044411.3,82.6871,-4.736484
936707218*,J013739.46+183531.9,24.414454,18.592208
937005176*,J041452.29+280559.7,63.7179,28.09994
937013123*,J042126.52+295247.2,65.3605,29.8798
937103053*,J060534.98-063258.5,91.39579,-6.549609
937114181*,J060302.18-063335.7,90.75912,-6.559941
937115006*,J061039.97-053236.4,92.66656,-5.543459
940407177*,J032402.93+270348.7,51.012244,27.063529
940409094*,J032358.28+302914.2,50.992835,30.487289
940412029*,J032555.73+305705.3,51.482224,30.951475
940801052*,J053112.53+305637.2,82.802231,30.9436708
941115139*,J000001.75+385131.4,0.0073034,38.858724
941209143*,J035630.41+241718.6,59.126747,24.288518
941211052?,J035304.27+253240.3,58.2678058,25.544553
941211117*,J035309.52+260006.5,58.2896687,26.0018314
941214187*,J034241.90+241158.0,55.674589,24.199459
941215177*,J034920.59+244635.9,57.3358087,24.77666
941610034*,J063211.54+051608.0,98.048104,5.2689017
941610215*,J063140.06+051045.9,97.9169494,5.1794344
941806139*,J043726.87+185126.7,69.3619626,18.857422
941806222*,J043616.00+180320.0,69.0666952,18.0555758
941815061*,J042423.66+195927.3,66.0985949,19.99094
941816077*,J042131.99+202928.5,65.3833146,20.4912524
942209071*,J025508.34+600229.8,43.784765,60.041625
942211248*,J024931.29+602540.1,42.380399,60.427816
942212086?,J025627.37+602346.5,44.114046,60.396253
942501061*,J054127.03-014249.5,85.36263,-1.713762
942501103*,J054234.75-022910.8,85.64483,-2.486347
942501136*,J054134.36-020150.9,85.39317,-2.030831
942501149*,J054031.49-020203.0,85.13122,-2.03417
942503045*,J053810.20-001720.4,84.54252,-0.2890022
942505110*,J053943.88-012146.9,84.93285,-1.363044
942508019*,J054550.24-003953.8,86.45937,-0.6649572
942510018*,J053434.08-000417.2,83.64203,-0.0714481
942510084*,J053417.93-000928.0,83.57473,-0.157784
942510189*,J053251.31-003452.0,83.21381,-0.5811317
942510191*,J053506.07-002659.8,83.77533,-0.4499694
943504121*,J055821.00+284549.7,89.5875152,28.7638198
944113222*,J041247.17+222312.6,63.19655,22.38684
944114107*,J035615.19+225229.1,59.06331,22.87477
944403053*,J060534.98-063258.5,91.39579,-6.549609
944414181*,J060302.18-063335.7,90.75912,-6.559941
944415006*,J061039.97-053236.4,92.66656,-5.543459
944614036*,J033052.59+374225.2,52.71915,37.70702
944806023*,J053526.38+113324.5,83.85993,11.55681
944909188*,J070357.84-073337.7,105.99101,-7.560476
945513083*,J005751.24+073448.7,14.463505,7.580221
945605176*,J041452.29+280559.7,63.7179,28.09994
945613123*,J042126.52+295247.2,65.3605,29.8798
945616149*,J041005.28+310536.5,62.52204,31.09349
946002127*,J035225.80+332714.9,58.10751,33.45416
946003185*,J035250.95+344812.6,58.21231,34.80352
946010168*,J034718.82+340804.5,56.82845,34.1346
951906139*,J043726.87+185126.7,69.3619626,18.857422
951906222*,J043616.00+180320.0,69.0666952,18.0555758
951915061*,J042423.66+195927.3,66.0985949,19.99094
951916077*,J042131.99+202928.5,65.3833146,20.4912524
952002066?,J062009.70+173702.2,95.0404313,17.6173049
953007233*,J042930.11+223915.4,67.37546,22.65428
953503116*,J042025.42+631043.2,65.10593,63.17868
954013083*,J005751.24+073448.7,14.463505,7.580221
954105139*,J033251.09+495043.8,53.2128932,49.8455217
954412098*,J014500.79+242720.6,26.253323,24.455749
955413083*,J005751.24+073448.7,14.463505,7.580221
955614181*,J060302.18-063335.7,90.75912,-6.559941
956401165*,J034457.94+294908.1,56.24143,29.81893
956406174*,J035503.66+313201.2,58.76527,31.53369
956409155*,J034607.40+330507.7,56.53086,33.08549
956412035*,J035008.24+340611.7,57.53436,34.10325
956412178*,J035133.45+341448.3,57.88941,34.24677
956413022*,J035531.91+330248.9,58.88296,33.04694
956413103*,J035152.80+331840.5,57.97004,33.31126
956503076?,J090847.84+420921.4,137.1993561,42.1559486
956603125*,J043909.40+232400.6,69.78918,23.40017
956907079*,J031451.03+524359.3,48.7126653,52.7331551
957005176*,J041452.29+280559.7,63.7179,28.09994
957013123*,J042126.52+295247.2,65.3605,29.8798
957103053*,J060534.98-063258.5,91.39579,-6.549609
957114181*,J060302.18-063335.7,90.75912,-6.559941
957313083*,J005751.24+073448.7,14.463505,7.580221
957404080*,J032358.26+302914.7,50.99278,30.48743
957404236*,J032555.72+305705.4,51.48218,30.95151
957408057*,J032851.36+303100.8,52.21404,30.51689
957510092*,J010016.17+125101.0,15.06741,12.850303
958009210?,J063957.57+440224.7,99.989876,44.040197
958101190*,J043909.40+232400.6,69.78918,23.40017
958101230*,J043905.71+233811.2,69.77383,23.63647
958112101*,J044454.54+271746.5,71.22727,27.29625
958115131*,J043721.72+265101.5,69.34052,26.85042
958203076?,J090847.84+420921.4,137.1993561,42.1559486
959501136*,J054134.36-020150.9,85.39317,-2.030831
959501149*,J054031.49-020203.0,85.13122,-2.03417
959503045*,J053810.20-001720.4,84.54252,-0.2890022
959505110*,J053943.88-012146.9,84.93285,-1.363044
959508019*,J054550.24-003953.8,86.45937,-0.6649572
959510084*,J053417.93-000928.0,83.57473,-0.157784
959510189*,J053251.31-003452.0,83.21381,-0.5811317
959703076?,J090847.84+420921.4,137.1993561,42.1559486
967102066?,J062009.70+173702.2,95.0404313,17.6173049
967709210?,J063957.57+440224.7,99.989876,44.040197
967801190*,J043909.40+232400.6,69.7891769,23.4001732
967801230*,J043905.72+233811.2,69.7738342,23.6364651
967812101*,J044454.54+271746.4,71.227272,27.2962456
967815131*,J043721.72+265101.4,69.3405151,26.8504162
968805139*,J033251.09+495043.8,53.2128932,49.8455217
969002066?,J062009.70+173702.2,95.0404313,17.6173049
970203175*,J054007.96-084512.1,85.0332,-8.753384
970804080*,J032358.26+302914.7,50.99278,30.48743
970804236*,J032555.72+305705.4,51.48218,30.95151
970808057*,J032851.36+303100.8,52.21404,30.51689
970905176*,J041452.29+280559.7,63.7179,28.09994
970913123*,J042126.52+295247.2,65.3605,29.8798
971001136*,J054134.36-020150.9,85.39317,-2.030831
971003045*,J053810.20-001720.4,84.54252,-0.2890022
971005110*,J053943.88-012146.9,84.93285,-1.363044
971010084*,J053417.93-000928.0,83.57473,-0.157784
971010189*,J053251.31-003452.0,83.21381,-0.5811317
971011123*,J054427.88+020343.6,86.11618,2.062135
971013102*,J054911.60+010011.5,87.29836,1.003207
971714181*,J060302.18-063335.7,90.75912,-6.559941
972404236*,J032555.72+305705.4,51.48218,30.95151
972408057*,J032851.36+303100.8,52.21404,30.51689
981204121*,J055821.00+284549.7,89.5875152,28.7638198
981516051*,J055320.09+004442.1,88.33374,0.7450483
981516200*,J055217.03+003612.0,88.07096,0.6033592
982104153*,J091228.62+421907.1,138.119278,42.3186646
982405139*,J033251.09+495043.8,53.2128932,49.8455217
982501061*,J054127.03-014249.5,85.36263,-1.713762
982501136*,J054134.36-020150.9,85.39317,-2.030831
982503045*,J053810.20-001720.4,84.54252,-0.2890022
982505025*,J054133.22-012340.1,85.38845,-1.394484
982508019*,J054550.24-003953.8,86.45937,-0.6649572
982510084*,J053417.93-000928.0,83.57473,-0.157784
982510189*,J053251.31-003452.0,83.21381,-0.5811317
983014161*,J065355.01+235218.1,103.47922,23.871696
984801190*,J043909.40+232400.6,69.7891769,23.4001732
984812101*,J044454.54+271746.4,71.227272,27.2962456
984815131*,J043721.72+265101.4,69.3405151,26.8504162
984904121*,J055821.00+284549.7,89.5875152,28.7638198
985902066?,J062009.70+173702.2,95.0404313,17.6173049
987104153*,J091228.62+421907.1,138.119278,42.3186646
987804121*,J055821.00+284549.7,89.5875152,28.7638198
996202194*,J065052.99-030427.7,102.72083,-3.0743755
996616031*,J055337.70+002539.2,88.4070881,0.4275583
997415192*,J121854.88+235216.5,184.72867,23.87127
1011604248?,J180318.74+092907.8,270.82809,9.4855113
1043701184*,J232811.78+745005.3,352.0491,74.83483
1044306209*,J050857.13+034504.0,77.238068,3.751114
1044311225*,J050104.24+064219.9,75.267692,6.705528
1044407146*,J054033.33+610431.2,85.13889,61.075358
1045101136*,J054134.36-020150.9,85.39317,-2.030831
1045101210*,J054044.64-022244.1,85.18602,-2.378922
1045103045*,J053810.20-001720.4,84.54252,-0.2890022
1045105220*,J053959.50-005700.3,84.99794,-0.9501082
1045108019*,J054550.24-003953.8,86.45937,-0.6649572
1045108226*,J054435.48-002606.4,86.14785,-0.4351293
1045110018*,J053434.08-000417.2,83.64203,-0.0714481
1045110084*,J053417.93-000928.0,83.57473,-0.157784
1045110144*,J053547.14-002107.2,83.94642,-0.35202
1045110191*,J053506.07-002659.8,83.77533,-0.4499694
1045113102*,J054911.60+010011.5,87.29836,1.003207
1045114085*,J053716.85+003957.5,84.32021,0.6659765
1045116211*,J053547.11+012900.9,83.94632,1.483587
1045205062*,J203008.12+400055.3,307.533844,40.015377
1045205096*,J202822.99+395247.0,307.0958252,39.8797302
1045205218*,J202740.42+394654.3,306.9184265,39.7817574
1045212164*,J203857.91+420538.6,309.741333,42.0940742
1045503052?,J200723.16+373159.9,301.84651,37.533321
1045512141?,J201708.30+390321.5,304.28462,39.055997
1045713083*,J005751.24+073448.7,14.463505,7.580221
1045801136*,J054134.36-020150.9,85.39317,-2.030831
1045801210*,J054044.64-022244.1,85.18602,-2.378922
1045803045*,J053810.20-001720.4,84.54252,-0.2890022
1045805220*,J053959.50-005700.3,84.99794,-0.9501082
1045808019*,J054550.24-003953.8,86.45937,-0.6649572
1045808226*,J054435.48-002606.4,86.14785,-0.4351293
1045810018*,J053434.08-000417.2,83.64203,-0.0714481
1045810084*,J053417.93-000928.0,83.57473,-0.157784
1045810144*,J053547.14-002107.2,83.94642,-0.35202
1045810191*,J053506.07-002659.8,83.77533,-0.4499694
1045814085*,J053716.85+003957.5,84.32021,0.6659765
1045816211*,J053547.11+012900.9,83.94632,1.483587
1046004027*,J043547.79+252343.5,68.94913,25.39544
1046012114*,J044454.54+271746.5,71.22727,27.29625
1046105062*,J203008.12+400055.3,307.533844,40.015377
1046105090*,J202912.78+395310.1,307.3032532,39.8861618
1046105096*,J202822.99+395247.0,307.0958252,39.8797302
1046105218*,J202740.42+394654.3,306.9184265,39.7817574
1046112164*,J203857.91+420538.6,309.741333,42.0940742
1050213083*,J005751.24+073448.7,14.463505,7.580221
1050701021*,J034621.77+303532.5,56.59072,30.59238
1050701165*,J034457.93+294908.2,56.24141,29.81896
1050704084*,J034610.98+315210.1,56.54576,31.86949
1050705160*,J034003.66+312006.1,55.01527,31.33505
1050706174*,J035503.74+313157.2,58.76562,31.53257
1050707127*,J034854.38+301710.6,57.2266,30.2863
1050708073*,J035012.04+315410.1,57.55019,31.90282
1050709155*,J034607.40+330507.7,56.53086,33.08549
1050713103*,J035152.80+331840.6,57.97002,33.31129
1050713222*,J035217.35+323922.1,58.0723,32.65616
1050715139*,J034457.40+331718.6,56.23918,33.28852
1050904027*,J043547.79+252343.5,68.94913,25.39544
1050912114*,J044454.54+271746.5,71.22727,27.29625
1051915132*,J060713.80+133658.2,91.807519,13.61617
1052205176*,J041452.29+280559.7,63.7179,28.09994
1052710027*,J041452.29+280559.7,63.7179,28.09994
1052915074*,J212608.24+105947.2,321.53434,10.996463
1053013083*,J005751.24+073448.7,14.463505,7.580221
1053502084*,J012341.75+625151.6,20.9239841,62.8643358
1053605176*,J041452.29+280559.7,63.7179,28.09994
1053616149*,J041005.28+310536.5,62.52204,31.09349
1053701061*,J054127.03-014249.5,85.36263,-1.713762
1053701136*,J054134.36-020150.9,85.39317,-2.030831
1053701210*,J054044.64-022244.1,85.18602,-2.378922
1053703045*,J053810.20-001720.4,84.54252,-0.2890022
1053705025*,J054133.22-012340.1,85.38845,-1.394484
1053708019*,J054550.24-003953.8,86.45937,-0.6649572
1053708226*,J054435.48-002606.4,86.14785,-0.4351293
1053710018*,J053434.08-000417.2,83.64203,-0.0714481
1053710084*,J053417.93-000928.0,83.57473,-0.157784
1053710144*,J053547.14-002107.2,83.94642,-0.35202
1053710191*,J053506.07-002659.8,83.77533,-0.4499694
1053713126*,J055024.05+004610.3,87.60023,0.7695311
1053714085*,J053716.85+003957.5,84.32021,0.6659765
1053716211*,J053547.11+012900.9,83.94632,1.483587
1053916080*,J000314.44+455445.4,0.8101866,45.912621
1054108181*,J082807.32+643234.6,127.03051,64.542949
1054304027*,J043547.79+252343.5,68.94913,25.39544
1054312114*,J044454.54+271746.5,71.22727,27.29625
1054504055*,J060550.33+033446.0,91.45972,3.579446
1054504212*,J060454.27+040431.2,91.22614,4.075356
1054805176*,J041452.29+280559.7,63.7179,28.09994
1054816149*,J041005.28+310536.5,62.52204,31.09349
1059804099*,J032358.26+302914.7,50.99278,30.48743
1059804105*,J032555.72+305705.4,51.48218,30.95151
1059808057*,J032851.36+303100.8,52.21404,30.51689
1060115041*,J034514.56+561534.5,56.310682,56.259587
1060301039?,J013920.54+624007.7,24.8356025,62.6688087
1060901210*,J054044.64-022244.1,85.18602,-2.378922
1060903045*,J053810.20-001720.4,84.54252,-0.2890022
1060908019*,J054550.24-003953.8,86.45937,-0.6649572
1060908226*,J054435.48-002606.4,86.14785,-0.4351293
1060910018*,J053434.08-000417.2,83.64203,-0.0714481
1060910084*,J053417.93-000928.0,83.57473,-0.157784
1060910144*,J053547.14-002107.2,83.94642,-0.35202
1060913102*,J054911.60+010011.5,87.29836,1.003207
1060914085*,J053716.85+003957.5,84.32021,0.6659765
1061604027*,J043547.79+252343.5,68.94913,25.39544
1061612114*,J044454.54+271746.5,71.22727,27.29625
1062613083*,J005751.24+073448.7,14.463505,7.580221
1063215213*,J011521.97+111348.5,18.841566,11.230163
1064313083*,J005751.24+073448.7,14.463505,7.580221
1064413083*,J005751.24+073448.7,14.463505,7.580221
1064505176*,J041452.29+280559.7,63.7179,28.09994
1064516149*,J041005.28+310536.5,62.52204,31.09349
1064601061*,J054127.03-014249.5,85.36263,-1.713762
1064601136*,J054134.36-020150.9,85.39317,-2.030831
1064601210*,J054044.64-022244.1,85.18602,-2.378922
1064603045*,J053810.20-001720.4,84.54252,-0.2890022
1064605220*,J053959.50-005700.3,84.99794,-0.9501082
1064608019*,J054550.24-003953.8,86.45937,-0.6649572
1064608226*,J054435.48-002606.4,86.14785,-0.4351293
1064610018*,J053434.08-000417.2,83.64203,-0.0714481
1064610084*,J053417.93-000928.0,83.57473,-0.157784
1064613102*,J054911.60+010011.5,87.29836,1.003207
1064614085*,J053716.85+003957.5,84.32021,0.6659765
1065805176*,J041452.29+280559.7,63.7179,28.09994
1065816149*,J041005.28+310536.5,62.52204,31.09349
1065901061*,J054127.03-014249.5,85.36263,-1.713762
1065901136*,J054134.36-020150.9,85.39317,-2.030831
1065901210*,J054044.64-022244.1,85.18602,-2.378922
1065903045*,J053810.20-001720.4,84.54252,-0.2890022
